* Measurement data measured by REW V5.40 beta 100
* Source: /home/giacomo/DRC/DRC-120.blue/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Sep 23, 2025 9:57:41 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120.blue/X801.wav 131072 samples (2.73 s) of 32-bit Float data at 48 kHz
* Measurement: X801 (revised)
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1536.620969 0.000 14.7281
1536.987180 0.000 14.7526
1537.353391 0.000 14.7772
1537.719601 -0.000 14.8016
1538.085812 -0.000 14.8256
1538.452023 -0.000 14.8498
1538.818234 0.000 14.8742
1539.184445 0.000 14.8986
1539.550656 -0.000 14.9232
1539.916867 -0.000 14.9473
1540.283078 -0.000 14.9713
1540.649289 0.000 14.9956
1541.015500 0.000 15.0200
1541.381711 0.000 15.0446
1541.747921 -0.000 15.0689
1542.114132 -0.000 15.0928
1542.480343 -0.000 15.1169
1542.846554 0.000 15.1414
1543.212765 0.000 15.1658
1543.578976 -0.000 15.1902
1543.945187 -0.000 15.2143
1544.311398 -0.000 15.2383
1544.677609 0.000 15.2626
1545.043820 0.000 15.2869
1545.410031 0.000 15.3114
1545.776241 -0.000 15.3357
1546.142452 -0.000 15.3595
1546.508663 -0.000 15.3837
1546.874874 0.000 15.4080
1547.241085 0.000 15.4324
1547.607296 -0.000 15.4568
1547.973507 -0.000 15.4808
1548.339718 -0.000 15.5048
1548.705929 0.000 15.5291
1549.072140 0.000 15.5533
1549.438350 0.000 15.5778
1549.804561 -0.000 15.6019
1550.170772 -0.000 15.6257
1550.536983 -0.000 15.6499
1550.903194 0.000 15.6742
1551.269405 0.000 15.6985
1551.635616 -0.000 15.7229
1552.001827 -0.000 15.7468
1552.368038 -0.000 15.7708
1552.734249 0.000 15.7949
1553.100460 0.000 15.8192
1553.466670 -0.000 15.8436
1553.832881 -0.000 15.8677
1554.199092 -0.000 15.8915
1554.565303 -0.000 15.9156
1554.931514 0.000 15.9398
1555.297725 0.000 15.9641
1555.663936 -0.000 15.9884
1556.030147 -0.000 16.0122
1556.396358 -0.000 16.0361
1556.762569 0.000 16.0604
1557.128780 0.000 16.0846
1557.494990 -0.000 16.1090
1557.861201 -0.000 16.1329
1558.227412 -0.000 16.1567
1558.593623 -0.000 16.1808
1558.959834 0.000 16.2050
1559.326045 0.000 16.2292
1559.692256 -0.000 16.2535
1560.058467 -0.000 16.2772
1560.424678 -0.000 16.3011
1560.790889 0.000 16.3253
1561.157100 0.000 16.3495
1561.523310 -0.000 16.3738
1561.889521 -0.000 16.3978
1562.255732 -0.000 16.4214
1562.621943 0.000 16.4456
1562.988154 0.000 16.4697
1563.354365 0.000 16.4939
1563.720576 -0.000 16.5181
1564.086787 -0.000 16.5417
1564.452998 -0.000 16.5657
1564.819209 0.000 16.5897
1565.185420 0.000 16.6139
1565.551630 -0.000 16.6382
1565.917841 -0.000 16.6620
1566.284052 -0.000 16.6857
1566.650263 0.000 16.7097
1567.016474 0.000 16.7339
1567.382685 0.000 16.7581
1567.748896 -0.000 16.7822
1568.115107 -0.000 16.8058
1568.481318 -0.000 16.8297
1568.847529 0.000 16.8538
1569.213740 0.000 16.8779
1569.579950 -0.000 16.9021
1569.946161 -0.000 16.9259
1570.312372 -0.000 16.9495
1570.678583 0.000 16.9735
1571.044794 0.000 16.9976
1571.411005 0.000 17.0218
1571.777216 -0.000 17.0458
1572.143427 -0.000 17.0693
1572.509638 -0.000 17.0932
1572.875849 0.000 17.1172
1573.242059 0.000 17.1414
1573.608270 -0.000 17.1655
1573.974481 -0.000 17.1892
1574.340692 -0.000 17.2129
1574.706903 0.000 17.2368
1575.073114 0.000 17.2609
1575.439325 0.000 17.2850
1575.805536 -0.000 17.3090
1576.171747 -0.000 17.3324
1576.537958 -0.000 17.3563
1576.904169 0.000 17.3802
1577.270379 0.000 17.4044
1577.636590 -0.000 17.4285
1578.002801 -0.000 17.4520
1578.369012 -0.000 17.4757
1578.735223 0.000 17.4996
1579.101434 0.000 17.5236
1579.467645 -0.000 17.5477
1579.833856 -0.000 17.5715
1580.200067 -0.000 17.5951
1580.566278 -0.000 17.6189
1580.932489 0.000 17.6428
1581.298699 0.000 17.6669
1581.664910 -0.000 17.6909
1582.031121 -0.000 17.7145
1582.397332 -0.000 17.7380
1582.763543 0.000 17.7620
1583.129754 0.000 17.7859
1583.495965 -0.000 17.8101
1583.862176 -0.000 17.8337
1584.228387 -0.000 17.8572
1584.594598 -0.000 17.8810
1584.960809 0.000 17.9049
1585.327019 0.000 17.9290
1585.693230 -0.000 17.9529
1586.059441 -0.000 17.9764
1586.425652 -0.000 18.0000
1586.791863 0.000 18.0239
1587.158074 0.000 18.0478
1587.524285 -0.000 18.0718
1587.890496 -0.000 18.0955
1588.256707 -0.000 18.1189
1588.622918 0.000 18.1427
1588.989129 0.000 18.1666
1589.355339 0.000 18.1906
1589.721550 -0.000 18.2145
1590.087761 -0.000 18.2379
1590.453972 -0.000 18.2615
1590.820183 0.000 18.2853
1591.186394 0.000 18.3092
1591.552605 -0.000 18.3331
1591.918816 -0.000 18.3568
1592.285027 -0.000 18.3801
1592.651238 0.000 18.4039
1593.017449 0.000 18.4277
1593.383659 0.000 18.4517
1593.749870 -0.000 18.4755
1594.116081 -0.000 18.4989
1594.482292 -0.000 18.5225
1594.848503 0.000 18.5463
1595.214714 0.000 18.5701
1595.580925 -0.000 18.5941
1595.947136 -0.000 18.6176
1596.313347 -0.000 18.6410
1596.679558 0.000 18.6647
1597.045768 0.000 18.6885
1597.411979 0.000 18.7124
1597.778190 -0.000 18.7361
1598.144401 -0.000 18.7595
1598.510612 -0.000 18.7831
1598.876823 0.000 18.8068
1599.243034 0.000 18.8306
1599.609245 -0.000 18.8545
1599.975456 -0.000 18.8779
1600.341667 -0.000 18.9014
1600.707878 0.000 18.9250
1601.074088 0.000 18.9487
1601.440299 0.000 18.9727
1601.806510 -0.000 18.9963
1602.172721 -0.000 19.0197
1602.538932 -0.000 19.0432
1602.905143 0.000 19.0669
1603.271354 0.000 19.0907
1603.637565 -0.000 19.1145
1604.003776 -0.000 19.1379
1604.369987 -0.000 19.1613
1604.736198 0.000 19.1849
1605.102408 0.000 19.2086
1605.468619 -0.000 19.2325
1605.834830 -0.000 19.2560
1606.201041 -0.000 19.2793
1606.567252 -0.000 19.3029
1606.933463 0.000 19.3265
1607.299674 0.000 19.3503
1607.665885 -0.000 19.3740
1608.032096 -0.000 19.3973
1608.398307 -0.000 19.4207
1608.764518 0.000 19.4443
1609.130728 0.000 19.4680
1609.496939 -0.000 19.4919
1609.863150 -0.000 19.5154
1610.229361 -0.000 19.5386
1610.595572 -0.000 19.5621
1610.961783 0.000 19.5857
1611.327994 0.000 19.6095
1611.694205 -0.000 19.6332
1612.060416 -0.000 19.6564
1612.426627 -0.000 19.6798
1612.792838 0.000 19.7034
1613.159048 0.000 19.7271
1613.525259 -0.000 19.7509
1613.891470 -0.000 19.7742
1614.257681 -0.000 19.7974
1614.623892 0.000 19.8209
1614.990103 0.000 19.8445
1615.356314 0.000 19.8683
1615.722525 -0.000 19.8918
1616.088736 -0.000 19.9150
1616.454947 -0.000 19.9384
1616.821158 0.000 19.9620
1617.187368 0.000 19.9856
1617.553579 -0.000 20.0093
1617.919790 -0.000 20.0326
1618.286001 -0.000 20.0558
1618.652212 0.000 20.0793
1619.018423 0.000 20.1028
1619.384634 0.000 20.1266
1619.750845 -0.000 20.1501
1620.117056 -0.000 20.1732
1620.483267 -0.000 20.1966
1620.849477 0.000 20.2201
1621.215688 0.000 20.2437
1621.581899 -0.000 20.2675
1621.948110 -0.000 20.2906
1622.314321 -0.000 20.3138
1622.680532 0.000 20.3373
1623.046743 0.000 20.3608
1623.412954 0.000 20.3845
1623.779165 -0.000 20.4080
1624.145376 -0.000 20.4310
1624.511587 -0.000 20.4543
1624.877797 0.000 20.4778
1625.244008 0.000 20.5014
1625.610219 -0.000 20.5251
1625.976430 -0.000 20.5482
1626.342641 -0.000 20.5714
1626.708852 0.000 20.5948
1627.075063 0.000 20.6183
1627.441274 0.000 20.6420
1627.807485 -0.000 20.6653
1628.173696 -0.000 20.6884
1628.539907 -0.000 20.7117
1628.906117 0.000 20.7352
1629.272328 0.000 20.7587
1629.638539 -0.000 20.7823
1630.004750 -0.000 20.8054
1630.370961 -0.000 20.8285
1630.737172 0.000 20.8519
1631.103383 0.000 20.8754
1631.469594 0.000 20.8990
1631.835805 -0.000 20.9224
1632.202016 -0.000 20.9453
1632.568227 -0.000 20.9686
1632.934437 0.000 20.9921
1633.300648 0.000 21.0156
1633.666859 -0.000 21.0391
1634.033070 -0.000 21.0621
1634.399281 -0.000 21.0853
1634.765492 0.000 21.1086
1635.131703 0.000 21.1321
1635.497914 -0.000 21.1556
1635.864125 -0.000 21.1789
1636.230336 -0.000 21.2019
1636.596547 -0.000 21.2252
1636.962757 0.000 21.2485
1637.328968 0.000 21.2721
1637.695179 -0.000 21.2955
1638.061390 -0.000 21.3185
1638.427601 -0.000 21.3416
1638.793812 0.000 21.3649
1639.160023 0.000 21.3883
1639.526234 -0.000 21.4119
1639.892445 -0.000 21.4351
1640.258656 -0.000 21.4580
1640.624867 -0.000 21.4813
1640.991077 0.000 21.5046
1641.357288 0.000 21.5281
1641.723499 -0.000 21.5515
1642.089710 -0.000 21.5744
1642.455921 -0.000 21.5975
1642.822132 0.000 21.6208
1643.188343 0.000 21.6442
1643.554554 -0.000 21.6677
1643.920765 -0.000 21.6908
1644.286976 -0.000 21.7137
1644.653187 0.000 21.7370
1645.019397 0.000 21.7603
1645.385608 0.000 21.7838
1645.751819 -0.000 21.8071
1646.118030 -0.000 21.8300
1646.484241 -0.000 21.8530
1646.850452 0.000 21.8763
1647.216663 0.000 21.8997
1647.582874 -0.000 21.9232
1647.949085 -0.000 21.9462
1648.315296 -0.000 21.9691
1648.681506 0.000 21.9923
1649.047717 0.000 22.0156
1649.413928 0.000 22.0391
1649.780139 -0.000 22.0623
1650.146350 -0.000 22.0851
1650.512561 -0.000 22.1082
1650.878772 0.000 22.1315
1651.244983 0.000 22.1548
1651.611194 -0.000 22.1782
1651.977405 -0.000 22.2011
1652.343616 -0.000 22.2240
1652.709826 0.000 22.2472
1653.076037 0.000 22.2704
1653.442248 0.000 22.2939
1653.808459 -0.000 22.3170
1654.174670 -0.000 22.3398
1654.540881 -0.000 22.3629
1654.907092 0.000 22.3861
1655.273303 0.000 22.4094
1655.639514 -0.000 22.4328
1656.005725 -0.000 22.4557
1656.371936 -0.000 22.4785
1656.738146 0.000 22.5017
1657.104357 0.000 22.5249
1657.470568 0.000 22.5483
1657.836779 -0.000 22.5714
1658.202990 -0.000 22.5942
1658.569201 -0.000 22.6172
1658.935412 0.000 22.6404
1659.301623 0.000 22.6637
1659.667834 -0.000 22.6870
1660.034045 -0.000 22.7098
1660.400256 -0.000 22.7327
1660.766466 0.000 22.7559
1661.132677 0.000 22.7791
1661.498888 0.000 22.8024
1661.865099 -0.000 22.8254
1662.231310 -0.000 22.8481
1662.597521 -0.000 22.8712
1662.963732 0.000 22.8943
1663.329943 0.000 22.9176
1663.696154 -0.000 22.9409
1664.062365 -0.000 22.9636
1664.428576 -0.000 22.9865
1664.794786 0.000 23.0096
1665.160997 0.000 23.0328
1665.527208 -0.000 23.0561
1665.893419 -0.000 23.0790
1666.259630 -0.000 23.1017
1666.625841 0.000 23.1248
1666.992052 0.000 23.1478
1667.358263 0.000 23.1711
1667.724474 -0.000 23.1943
1668.090685 -0.000 23.2170
1668.456896 -0.000 23.2399
1668.823106 0.000 23.2629
1669.189317 0.000 23.2861
1669.555528 -0.000 23.3094
1669.921739 -0.000 23.3323
1670.287950 -0.000 23.3550
1670.654161 0.000 23.3779
1671.020372 0.000 23.4010
1671.386583 0.000 23.4243
1671.752794 -0.000 23.4474
1672.119005 -0.000 23.4700
1672.485215 -0.000 23.4929
1672.851426 0.000 23.5159
1673.217637 0.000 23.5391
1673.583848 -0.000 23.5623
1673.950059 -0.000 23.5851
1674.316270 -0.000 23.6078
1674.682481 0.000 23.6307
1675.048692 0.000 23.6538
1675.414903 0.000 23.6770
1675.781114 -0.000 23.7001
1676.147325 -0.000 23.7227
1676.513535 -0.000 23.7455
1676.879746 0.000 23.7686
1677.245957 0.000 23.7916
1677.612168 -0.000 23.8148
1677.978379 -0.000 23.8375
1678.344590 -0.000 23.8602
1678.710801 0.000 23.8832
1679.077012 0.000 23.9062
1679.443223 0.000 23.9294
1679.809434 -0.000 23.9524
1680.175645 -0.000 23.9749
1680.541855 -0.000 23.9978
1680.908066 0.000 24.0208
1681.274277 0.000 24.0439
1681.640488 -0.000 24.0670
1682.006699 -0.000 24.0897
1682.372910 -0.000 24.1123
1682.739121 0.000 24.1353
1683.105332 0.000 24.1582
1683.471543 0.000 24.1814
1683.837754 -0.000 24.2043
1684.203965 -0.000 24.2268
1684.570175 -0.000 24.2497
1684.936386 0.000 24.2726
1685.302597 0.000 24.2957
1685.668808 -0.000 24.3188
1686.035019 -0.000 24.3414
1686.401230 -0.000 24.3640
1686.767441 0.000 24.3870
1687.133652 0.000 24.4099
1687.499863 0.000 24.4330
1687.866074 -0.000 24.4558
1688.232285 -0.000 24.4784
1688.598495 -0.000 24.5012
1688.964706 0.000 24.5241
1689.330917 0.000 24.5472
1689.697128 -0.000 24.5702
1690.063339 -0.000 24.5927
1690.429550 -0.000 24.6154
1690.795761 0.000 24.6382
1691.161972 0.000 24.6613
1691.528183 -0.000 24.6843
1691.894394 -0.000 24.7070
1692.260605 -0.000 24.7296
1692.626815 -0.000 24.7524
1692.993026 0.000 24.7753
1693.359237 0.000 24.7983
1693.725448 -0.000 24.8212
1694.091659 -0.000 24.8437
1694.457870 -0.000 24.8664
1694.824081 0.000 24.8893
1695.190292 0.000 24.9122
1695.556503 -0.000 24.9352
1695.922714 -0.000 24.9579
1696.288924 -0.000 24.9803
1696.655135 0.000 25.0032
1697.021346 0.000 25.0260
1697.387557 0.000 25.0491
1697.753768 -0.000 25.0719
1698.119979 -0.000 25.0944
1698.486190 -0.000 25.1171
1698.852401 0.000 25.1398
1699.218612 0.000 25.1628
1699.584823 -0.000 25.1858
1699.951034 -0.000 25.2084
1700.317244 -0.000 25.2308
1700.683455 0.000 25.2537
1701.049666 0.000 25.2764
1701.415877 0.000 25.2994
1701.782088 -0.000 25.3223
1702.148299 -0.000 25.3446
1702.514510 -0.000 25.3673
1702.880721 0.000 25.3901
1703.246932 0.000 25.4130
1703.613143 -0.000 25.4360
1703.979354 -0.000 25.4585
1704.345564 -0.000 25.4810
1704.711775 0.000 25.5037
1705.077986 0.000 25.5265
1705.444197 0.000 25.5495
1705.810408 -0.000 25.5723
1706.176619 -0.000 25.5946
1706.542830 -0.000 25.6172
1706.909041 0.000 25.6400
1707.275252 0.000 25.6628
1707.641463 -0.000 25.6858
1708.007674 -0.000 25.7083
1708.373884 -0.000 25.7307
1708.740095 0.000 25.7534
1709.106306 0.000 25.7762
1709.472517 0.000 25.7992
1709.838728 -0.000 25.8218
1710.204939 -0.000 25.8442
1710.571150 -0.000 25.8668
1710.937361 0.000 25.8895
1711.303572 0.000 25.9124
1711.669783 -0.000 25.9353
1712.035994 -0.000 25.9576
1712.402204 -0.000 25.9801
1712.768415 0.000 26.0028
1713.134626 0.000 26.0256
1713.500837 0.000 26.0486
1713.867048 -0.000 26.0711
1714.233259 -0.000 26.0934
1714.599470 -0.000 26.1161
1714.965681 0.000 26.1387
1715.331892 0.000 26.1616
1715.698103 -0.000 26.1844
1716.064314 -0.000 26.2068
1716.430524 -0.000 26.2292
1716.796735 0.000 26.2519
1717.162946 0.000 26.2746
1717.529157 0.000 26.2975
1717.895368 -0.000 26.3201
1718.261579 -0.000 26.3423
1718.627790 0.000 26.3650
1718.994001 0.000 26.3876
1719.360212 0.000 26.4105
1719.726423 -0.000 26.4332
1720.092633 -0.000 26.4554
1720.458844 -0.000 26.4779
1720.825055 0.000 26.5006
1721.191266 0.000 26.5233
1721.557477 -0.000 26.5462
1721.923688 -0.000 26.5686
1722.289899 -0.000 26.5909
1722.656110 0.000 26.6135
1723.022321 0.000 26.6361
1723.388532 0.000 26.6589
1723.754743 -0.000 26.6816
1724.120953 -0.000 26.7039
1724.487164 -0.000 26.7263
1724.853375 0.000 26.7489
1725.219586 0.000 26.7717
1725.585797 -0.000 26.7945
1725.952008 -0.000 26.8168
1726.318219 -0.000 26.8391
1726.684430 0.000 26.8617
1727.050641 0.000 26.8843
1727.416852 0.000 26.9072
1727.783063 -0.000 26.9297
1728.149273 -0.000 26.9519
1728.515484 -0.000 26.9744
1728.881695 0.000 26.9969
1729.247906 0.000 27.0197
1729.614117 -0.000 27.0425
1729.980328 -0.000 27.0648
1730.346539 -0.000 27.0870
1730.712750 0.000 27.1096
1731.078961 0.000 27.1321
1731.445172 0.000 27.1550
1731.811383 -0.000 27.1775
1732.177593 -0.000 27.1997
1732.543804 -0.000 27.2221
1732.910015 0.000 27.2446
1733.276226 0.000 27.2673
1733.642437 -0.000 27.2901
1734.008648 -0.000 27.3123
1734.374859 -0.000 27.3346
1734.741070 0.000 27.3571
1735.107281 0.000 27.3796
1735.473492 0.000 27.4025
1735.839703 -0.000 27.4249
1736.205913 -0.000 27.4471
1736.572124 -0.000 27.4695
1736.938335 0.000 27.4921
1737.304546 0.000 27.5147
1737.670757 -0.000 27.5374
1738.036968 -0.000 27.5596
1738.403179 -0.000 27.5818
1738.769390 0.000 27.6044
1739.135601 0.000 27.6269
1739.501812 0.000 27.6497
1739.868023 -0.000 27.6720
1740.234233 -0.000 27.6942
1740.600444 -0.000 27.7166
1740.966655 0.000 27.7391
1741.332866 0.000 27.7617
1741.699077 -0.000 27.7844
1742.065288 -0.000 27.8065
1742.431499 -0.000 27.8287
1742.797710 0.000 27.8512
1743.163921 0.000 27.8738
1743.530132 0.000 27.8965
1743.896342 -0.000 27.9188
1744.262553 -0.000 27.9409
1744.628764 -0.000 27.9633
1744.994975 0.000 27.9858
1745.361186 0.000 28.0084
1745.727397 -0.000 28.0310
1746.093608 -0.000 28.0531
1746.459819 -0.000 28.0753
1746.826030 0.000 28.0978
1747.192241 0.000 28.1204
1747.558452 0.000 28.1431
1747.924662 -0.000 28.1653
1748.290873 -0.000 28.1874
1748.657084 0.000 28.2097
1749.023295 0.000 28.2322
1749.389506 0.000 28.2548
1749.755717 -0.000 28.2773
1750.121928 -0.000 28.2993
1750.488139 -0.000 28.3216
1750.854350 0.000 28.3440
1751.220561 0.000 28.3666
1751.586772 -0.000 28.3892
1751.952982 -0.000 28.4114
1752.319193 -0.000 28.4335
1752.685404 0.000 28.4558
1753.051615 0.000 28.4783
1753.417826 0.000 28.5009
1753.784037 -0.000 28.5233
1754.150248 -0.000 28.5453
1754.516459 -0.000 28.5676
1754.882670 0.000 28.5900
1755.248881 0.000 28.6124
1755.615092 -0.000 28.6351
1755.981302 -0.000 28.6572
1756.347513 -0.000 28.6793
1756.713724 0.000 28.7016
1757.079935 0.000 28.7240
1757.446146 0.000 28.7466
1757.812357 -0.000 28.7690
1758.178568 -0.000 28.7910
1758.544779 -0.000 28.8132
1758.910990 0.000 28.8356
1759.277201 0.000 28.8580
1759.643412 -0.000 28.8806
1760.009622 -0.000 28.9026
1760.375833 -0.000 28.9248
1760.742044 0.000 28.9470
1761.108255 0.000 28.9695
1761.474466 0.000 28.9921
1761.840677 -0.000 29.0143
1762.206888 -0.000 29.0363
1762.573099 -0.000 29.0585
1762.939310 0.000 29.0808
1763.305521 0.000 29.1034
1763.671732 -0.000 29.1259
1764.037942 -0.000 29.1478
1764.404153 -0.000 29.1699
1764.770364 0.000 29.1923
1765.136575 0.000 29.2146
1765.502786 0.000 29.2372
1765.868997 -0.000 29.2594
1766.235208 -0.000 29.2813
1766.601419 -0.000 29.3036
1766.967630 0.000 29.3258
1767.333841 0.000 29.3483
1767.700051 -0.000 29.3708
1768.066262 -0.000 29.3927
1768.432473 -0.000 29.4148
1768.798684 0.000 29.4371
1769.164895 0.000 29.4595
1769.531106 0.000 29.4820
1769.897317 -0.000 29.5041
1770.263528 -0.000 29.5260
1770.629739 -0.000 29.5482
1770.995950 0.000 29.5706
1771.362161 0.000 29.5930
1771.728371 -0.000 29.6154
1772.094582 -0.000 29.6373
1772.460793 -0.000 29.6594
1772.827004 0.000 29.6816
1773.193215 0.000 29.7040
1773.559426 0.000 29.7264
1773.925637 -0.000 29.7485
1774.291848 -0.000 29.7704
1774.658059 0.000 29.7926
1775.024270 0.000 29.8149
1775.390481 0.000 29.8374
1775.756691 -0.000 29.8597
1776.122902 -0.000 29.8815
1776.489113 -0.000 29.9036
1776.855324 0.000 29.9258
1777.221535 0.000 29.9482
1777.587746 -0.000 29.9706
1777.953957 -0.000 29.9927
1778.320168 -0.000 30.0145
1778.686379 0.000 30.0367
1779.052590 0.000 30.0590
1779.418801 0.000 30.0814
1779.785011 -0.000 30.1037
1780.151222 -0.000 30.1255
1780.517433 -0.000 30.1476
1780.883644 0.000 30.1698
1781.249855 0.000 30.1921
1781.616066 -0.000 30.2145
1781.982277 -0.000 30.2365
1782.348488 -0.000 30.2584
1782.714699 0.000 30.2805
1783.080910 0.000 30.3027
1783.447121 0.000 30.3252
1783.813331 -0.000 30.3474
1784.179542 -0.000 30.3691
1784.545753 -0.000 30.3912
1784.911964 0.000 30.4134
1785.278175 0.000 30.4358
1785.644386 -0.000 30.4581
1786.010597 -0.000 30.4800
1786.376808 -0.000 30.5019
1786.743019 0.000 30.5240
1787.109230 0.000 30.5463
1787.475441 0.000 30.5687
1787.841651 -0.000 30.5908
1788.207862 -0.000 30.6125
1788.574073 -0.000 30.6346
1788.940284 0.000 30.6567
1789.306495 0.000 30.6791
1789.672706 -0.000 30.7014
1790.038917 -0.000 30.7232
1790.405128 -0.000 30.7451
1790.771339 0.000 30.7672
1791.137550 0.000 30.7894
1791.503760 0.000 30.8118
1791.869971 -0.000 30.8339
1792.236182 -0.000 30.8556
1792.602393 -0.000 30.8777
1792.968604 0.000 30.8998
1793.334815 0.000 30.9221
1793.701026 -0.000 30.9443
1794.067237 -0.000 30.9661
1794.433448 -0.000 30.9880
1794.799659 0.000 31.0101
1795.165870 0.000 31.0323
1795.532080 0.000 31.0547
1795.898291 -0.000 31.0767
1796.264502 -0.000 31.0984
1796.630713 -0.000 31.1205
1796.996924 0.000 31.1425
1797.363135 0.000 31.1649
1797.729346 -0.000 31.1870
1798.095557 -0.000 31.2087
1798.461768 -0.000 31.2307
1798.827979 0.000 31.2527
1799.194190 0.000 31.2750
1799.560400 0.000 31.2972
1799.926611 -0.000 31.3192
1800.292822 -0.000 31.3409
1800.659033 0.000 31.3629
1801.025244 0.000 31.3850
1801.391455 0.000 31.4073
1801.757666 -0.000 31.4294
1802.123877 -0.000 31.4512
1802.490088 -0.000 31.4730
1802.856299 0.000 31.4951
1803.222510 0.000 31.5173
1803.588720 0.000 31.5396
1803.954931 -0.000 31.5614
1804.321142 -0.000 31.5831
1804.687353 0.000 31.6052
1805.053564 0.000 31.6272
1805.419775 0.000 31.6495
1805.785986 -0.000 31.6715
1806.152197 -0.000 31.6932
1806.518408 -0.000 31.7151
1806.884619 0.000 31.7371
1807.250830 0.000 31.7593
1807.617040 -0.000 31.7816
1807.983251 -0.000 31.8033
1808.349462 -0.000 31.8251
1808.715673 0.000 31.8470
1809.081884 0.000 31.8691
1809.448095 0.000 31.8914
1809.814306 -0.000 31.9133
1810.180517 -0.000 31.9350
1810.546728 -0.000 31.9569
1810.912939 0.000 31.9789
1811.279150 0.000 32.0011
1811.645360 -0.000 32.0233
1812.011571 -0.000 32.0450
1812.377782 -0.000 32.0667
1812.743993 0.000 32.0887
1813.110204 0.000 32.1107
1813.476415 0.000 32.1330
1813.842626 -0.000 32.1549
1814.208837 -0.000 32.1765
1814.575048 -0.000 32.1984
1814.941259 0.000 32.2203
1815.307469 0.000 32.2426
1815.673680 -0.000 32.2646
1816.039891 -0.000 32.2864
1816.406102 -0.000 32.3081
1816.772313 0.000 32.3300
1817.138524 0.000 32.3521
1817.504735 0.000 32.3743
1817.870946 -0.000 32.3961
1818.237157 -0.000 32.4177
1818.603368 -0.000 32.4396
1818.969579 0.000 32.4615
1819.335789 0.000 32.4838
1819.702000 -0.000 32.5059
1820.068211 -0.000 32.5275
1820.434422 -0.000 32.5492
1820.800633 0.000 32.5711
1821.166844 0.000 32.5931
1821.533055 0.000 32.6154
1821.899266 -0.000 32.6371
1822.265477 -0.000 32.6587
1822.631688 -0.000 32.6805
1822.997899 0.000 32.7025
1823.364109 0.000 32.7247
1823.730320 -0.000 32.7467
1824.096531 -0.000 32.7683
1824.462742 -0.000 32.7900
1824.828953 0.000 32.8119
1825.195164 0.000 32.8339
1825.561375 0.000 32.8561
1825.927586 -0.000 32.8778
1826.293797 -0.000 32.8994
1826.660008 0.000 32.9213
1827.026219 0.000 32.9431
1827.392429 0.000 32.9653
1827.758640 -0.000 32.9872
1828.124851 -0.000 33.0088
1828.491062 -0.000 33.0305
1828.857273 0.000 33.0524
1829.223484 0.000 33.0745
1829.589695 0.000 33.0966
1829.955906 -0.000 33.1182
1830.322117 -0.000 33.1398
1830.688328 0.000 33.1616
1831.054539 0.000 33.1835
1831.420749 0.000 33.2057
1831.786960 -0.000 33.2275
1832.153171 -0.000 33.2491
1832.519382 -0.000 33.2708
1832.885593 0.000 33.2927
1833.251804 0.000 33.3147
1833.618015 0.000 33.3368
1833.984226 -0.000 33.3584
1834.350437 -0.000 33.3799
1834.716648 0.000 33.4017
1835.082859 0.000 33.4236
1835.449069 0.000 33.4458
1835.815280 -0.000 33.4677
1836.181491 -0.000 33.4891
1836.547702 -0.000 33.5109
1836.913913 0.000 33.5327
1837.280124 0.000 33.5547
1837.646335 -0.000 33.5767
1838.012546 -0.000 33.5983
1838.378757 -0.000 33.6199
1838.744968 0.000 33.6416
1839.111178 0.000 33.6635
1839.477389 0.000 33.6856
1839.843600 -0.000 33.7074
1840.209811 -0.000 33.7289
1840.576022 -0.000 33.7505
1840.942233 0.000 33.7723
1841.308444 0.000 33.7944
1841.674655 -0.000 33.8163
1842.040866 -0.000 33.8379
1842.407077 -0.000 33.8594
1842.773288 0.000 33.8812
1843.139498 0.000 33.9031
1843.505709 0.000 33.9252
1843.871920 -0.000 33.9468
1844.238131 -0.000 33.9683
1844.604342 -0.000 33.9900
1844.970553 0.000 34.0118
1845.336764 0.000 34.0338
1845.702975 -0.000 34.0557
1846.069186 -0.000 34.0772
1846.435397 -0.000 34.0988
1846.801608 0.000 34.1205
1847.167818 0.000 34.1424
