* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:2,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -17.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 28, 2026, 3:41:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: L,R MPM.0  2 GIK screens  prolong the right wall and then 2 foam. all other GIK screens as usual. Just the first on the left closer to the speaker (first reflection point). SCREENS.FRONT.WALL: 2 screens moved from the back to the front wall for comparison; 28 aug 2026 Screens on the front wall (2 units moved to the front wall: 1 taken off the back and one taken off the right - back)  Position MLP 4.517m from front wall 3.62m from RLand L speaker (trying to reproduce MPM.0 positioning) 2 screen panels prolongation - new setup DAC level -28dB MIC HEIGHT: 1.060m mic boom arm height: 1.040 PICTURES: 2026.08.25_ROOM.png measurement starts from 16Hz (REW LF tail starts from 16) -12dBFS OKTO -28dB DELAY -0.0627 ms (-21 mm, -0.85 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.8 ppm
* Measurement: R SCREENS.FRONT.W
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
185.668932	67.381	164.3486
186.035142	67.566	158.8733
186.401353	67.869	152.8165
186.767564	68.220	146.6539
187.133775	68.370	141.3788
187.499986	68.385	137.1188
187.866197	68.408	131.7651
188.232408	68.443	125.1237
188.598619	68.613	118.5295
188.964830	68.782	112.4089
189.331041	68.816	107.6980
189.697251	68.981	103.1575
190.063462	69.206	96.4713
190.429673	69.310	89.6190
190.795884	69.431	84.0353
191.162095	69.411	78.6638
191.528306	69.189	74.3153
191.894517	69.212	69.9978
192.260728	69.373	63.8380
192.626939	69.429	58.7488
192.993150	69.658	55.4545
193.359361	69.899	50.9408
193.725571	69.830	45.7395
194.091782	69.671	41.5021
194.457993	69.699	38.1796
194.824204	69.993	34.3730
195.190415	70.216	28.4022
195.556626	70.032	22.7118
195.922837	69.965	19.7266
196.289048	70.275	15.2882
196.655259	70.211	8.8002
197.021470	69.821	4.7596
197.387681	69.783	1.8358
197.753891	69.807	-2.9171
198.120102	69.568	-6.6819
198.486313	69.317	-8.3333
198.852524	69.110	-9.5000
199.218735	68.983	-11.2172
199.584946	68.877	-14.7460
199.951157	68.555	-18.0370
200.317368	68.385	-18.2708
200.683579	68.686	-18.6719
201.049790	68.946	-21.2938
201.416001	69.040	-23.6852
201.782211	69.246	-25.5730
202.148422	69.461	-27.9445
202.514633	69.562	-30.4910
202.880844	69.600	-33.8071
203.247055	69.540	-38.3002
203.613266	69.460	-42.7795
203.979477	69.492	-46.9764
204.345688	69.446	-51.2761
204.711899	69.179	-54.9960
205.078110	68.825	-58.7620
205.444321	68.299	-63.7086
205.810531	67.531	-67.9578
206.176742	66.852	-70.4082
206.542953	66.247	-73.2246
206.909164	65.356	-76.1194
207.275375	64.251	-77.8810
207.641586	62.867	-78.7406
208.007797	61.140	-75.5719
208.374008	59.730	-68.3810
208.740219	58.203	-60.1310
209.106430	57.048	-41.5392
209.472641	58.483	-24.6283
209.838851	59.988	-18.4852
210.205062	61.266	-12.0631
210.571273	62.938	-8.8962
210.937484	64.183	-10.2977
211.303695	65.021	-11.4390
211.669906	65.963	-12.1595
212.036117	66.874	-14.0695
212.402328	67.510	-16.3481
212.768539	67.947	-18.3014
213.134750	68.388	-20.3552
213.500960	68.937	-23.5344
213.867171	69.436	-27.8264
214.233382	69.797	-31.6234
214.599593	70.170	-34.8951
214.965804	70.480	-39.2462
215.332015	70.544	-43.9989
215.698226	70.535	-47.8458
216.064437	70.551	-51.6230
216.430648	70.412	-55.2629
216.796859	70.218	-57.7700
217.163070	70.133	-60.2512
217.529280	69.998	-63.1373
217.895491	69.789	-65.5887
218.261702	69.500	-68.1566
218.627913	69.026	-70.6130
218.994124	68.572	-72.3623
219.360335	68.238	-74.3472
219.726546	67.826	-75.5359
220.092757	67.440	-74.4850
220.458968	67.157	-72.7037
220.825179	66.857	-71.4757
221.191390	66.455	-71.2334
221.557600	65.847	-69.9727
221.923811	65.552	-64.8336
222.290022	65.933	-60.3387
222.656233	66.120	-58.3918
223.022444	66.034	-54.7460
223.388655	66.277	-50.4286
223.754866	66.711	-48.1078
224.121077	67.147	-46.2318
224.487288	67.814	-43.8447
224.853499	68.825	-42.8065
225.219710	69.819	-44.5028
225.585920	70.515	-46.6562
225.952131	71.204	-47.7634
226.318342	71.986	-49.9680
226.684553	72.564	-53.6404
227.050764	72.971	-57.5002
227.416975	73.327	-61.8455
227.783186	73.564	-66.3361
228.149397	73.778	-70.2544
228.515608	73.995	-74.3655
228.881819	74.094	-78.4637
229.248030	74.191	-82.0259
229.614240	74.315	-86.2109
229.980451	74.253	-90.7512
230.346662	74.092	-94.2876
230.712873	73.996	-97.6727
231.079084	73.797	-101.3678
231.445295	73.502	-103.9329
231.811506	73.332	-105.9122
232.177717	73.160	-108.7843
232.543928	72.850	-111.4382
232.910139	72.654	-113.1698
233.276350	72.629	-115.4104
233.642560	72.529	-118.0988
234.008771	72.357	-120.2369
234.374982	72.197	-122.5192
234.741193	71.969	-125.2351
235.107404	71.733	-127.4594
235.473615	71.606	-129.6312
235.839826	71.393	-132.4346
236.206037	70.951	-134.7512
236.572248	70.506	-135.9285
236.938459	70.253	-137.3408
237.304669	70.033	-139.5588
237.670880	69.716	-141.1323
238.037091	69.389	-141.4191
238.403302	69.094	-141.5571
238.769513	68.773	-142.3976
239.135724	68.430	-143.7863
239.501935	68.164	-144.8601
239.868146	68.122	-145.7145
240.234357	68.092	-147.6608
240.600568	67.774	-149.0637
240.966779	67.630	-148.7997
241.332989	67.793	-151.5114
241.699200	67.439	-156.8708
242.065411	66.602	-158.5797
242.431622	66.189	-157.4185
242.797833	65.916	-159.3657
243.164044	65.191	-162.6920
243.530255	64.338	-164.8408
243.896466	63.617	-166.2438
244.262677	62.946	-166.7422
244.628888	62.108	-165.7037
244.995099	61.112	-161.1802
245.361309	60.542	-154.9644
245.727520	60.202	-151.3160
246.093731	60.077	-147.5555
246.459942	60.656	-145.9161
246.826153	60.967	-148.3950
247.192364	60.426	-148.7200
247.558575	59.782	-144.5253
247.924786	59.475	-141.5907
248.290997	58.992	-142.5154
248.657208	58.116	-142.4993
249.023419	57.709	-136.5430
249.389629	58.338	-131.0662
249.755840	58.770	-129.3027
250.122051	58.781	-126.5419
250.488262	58.929	-123.2493
250.854473	59.360	-121.2653
251.220684	59.982	-122.4677
251.586895	60.072	-125.7349
251.953106	59.761	-124.3549
252.319317	60.239	-121.6731
252.685528	60.592	-125.9746
253.051739	59.751	-131.0697
253.417949	58.566	-130.1970
253.784160	58.159	-128.2539
254.150371	57.926	-130.5563
254.516582	57.091	-132.1672
254.882793	56.117	-125.8439
255.249004	55.907	-117.4938
255.615215	54.854	-112.5776
255.981426	52.973	-98.3501
256.347637	52.968	-82.6509
256.713848	53.447	-74.4950
257.080059	55.158	-65.9280
257.446269	57.481	-64.9120
257.812480	58.879	-63.9285
258.178691	60.260	-60.0511
258.544902	61.692	-60.1530
258.911113	62.783	-63.3524
259.277324	63.761	-68.4142
259.643535	64.406	-74.1189
260.009746	64.846	-77.1002
260.375957	65.510	-79.8600
260.742168	65.881	-85.3524
261.108378	65.713	-89.9099
261.474589	65.613	-92.1254
261.840800	65.690	-95.2980
262.207011	65.535	-99.3696
