* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:25:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the right 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.2446 ms (-84 mm, -3.3 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.3 ppm
* Measurement: R 120.b.s-R+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
247.924786	66.006	1.7993
248.290997	67.003	-2.9758
248.657208	67.813	-7.5220
249.023419	68.282	-11.1755
249.389629	68.643	-14.2859
249.755840	68.916	-17.8403
250.122051	69.099	-20.6377
250.488262	69.334	-22.0664
250.854473	69.659	-22.4172
251.220684	70.136	-22.7024
251.586895	70.607	-24.3403
251.953106	70.925	-25.9719
252.319317	71.349	-26.6768
252.685528	71.887	-27.9414
253.051739	72.338	-29.3193
253.417949	72.852	-30.4783
253.784160	73.421	-32.9248
254.150371	73.849	-36.1943
254.516582	74.212	-39.0095
254.882793	74.618	-41.7009
255.249004	75.011	-44.7463
255.615215	75.354	-48.1135
255.981426	75.643	-51.7446
256.347637	75.879	-55.3799
256.713848	76.085	-58.9536
257.080059	76.231	-62.7017
257.446269	76.259	-66.3477
257.812480	76.252	-69.3911
258.178691	76.323	-72.3818
258.544902	76.372	-75.9512
258.911113	76.288	-79.1929
259.277324	76.213	-81.5483
259.643535	76.224	-84.2527
260.009746	76.153	-87.7629
260.375957	75.951	-90.9583
260.742168	75.758	-93.2266
261.108378	75.665	-95.1343
261.474589	75.596	-97.3000
261.840800	75.470	-99.3730
262.207011	75.380	-101.1418
262.573222	75.326	-103.5361
262.939433	75.123	-106.2969
263.305644	74.845	-108.2048
263.671855	74.646	-110.0852
264.038066	74.363	-112.5625
264.404277	73.994	-114.3611
264.770488	73.717	-115.9277
265.136698	73.359	-118.1238
265.502909	72.823	-119.2375
265.869120	72.415	-118.9761
266.235331	72.112	-119.2903
266.601542	71.657	-119.2661
266.967753	71.267	-117.3777
267.333964	71.108	-115.3799
267.700175	70.917	-113.7075
268.066386	70.792	-110.8450
268.432597	70.954	-108.1531
268.798808	71.184	-106.6362
269.165018	71.437	-105.2974
269.531229	71.777	-104.7834
269.897440	72.066	-105.0422
270.263651	72.430	-105.3596
270.629862	72.903	-107.0205
270.996073	73.218	-109.7573
271.362284	73.405	-112.0322
271.728495	73.582	-114.4509
272.094706	73.635	-117.2209
272.460917	73.662	-119.5393
272.827128	73.789	-122.3774
273.193338	73.824	-126.0881
273.559549	73.724	-129.4155
273.925760	73.600	-132.3474
274.291971	73.413	-135.3862
274.658182	73.128	-138.3196
275.024393	72.765	-141.1060
275.390604	72.346	-143.4409
275.756815	71.987	-145.3669
276.123026	71.648	-147.5217
276.489237	71.234	-149.0557
276.855448	70.911	-149.7097
277.221658	70.622	-151.2600
277.587869	70.092	-153.0930
277.954080	69.523	-153.7126
278.320291	69.058	-154.6890
278.686502	68.356	-155.7854
279.052713	67.516	-154.3328
279.418924	66.885	-151.9270
279.785135	66.129	-149.9255
280.151346	65.344	-145.0955
280.517557	65.126	-138.8684
280.883768	65.119	-133.9270
281.249978	65.179	-128.0911
281.616189	65.604	-123.1897
281.982400	66.083	-121.3767
282.348611	66.501	-121.2607
282.714822	66.896	-122.1995
283.081033	67.118	-122.9333
283.447244	67.192	-122.1189
283.813455	67.185	-120.0942
284.179666	67.232	-116.6509
284.545877	67.735	-113.3354
284.912088	68.517	-112.9883
285.278298	69.179	-114.0503
285.644509	69.811	-115.0142
286.010720	70.393	-116.8779
286.376931	70.815	-119.2529
286.743142	71.252	-121.8420
287.109353	71.703	-125.7012
287.475564	71.993	-130.0991
287.841775	72.216	-134.3030
288.207986	72.348	-139.1243
288.574197	72.261	-143.5552
288.940407	72.222	-146.6348
289.306618	72.322	-150.4094
289.672829	72.263	-154.9285
290.039040	72.157	-158.7852
290.405251	72.114	-163.2664
290.771462	71.880	-167.9587
291.137673	71.619	-171.4731
291.503884	71.406	-176.3750
291.870095	70.779	177.3857
292.236306	69.983	173.1929
292.602517	69.554	169.0947
292.968727	68.996	163.5259
293.334938	68.173	160.3894
293.701149	67.588	158.3997
294.067360	66.851	154.3240
294.433571	65.736	151.2244
294.799782	64.704	149.6975
295.165993	63.613	147.8157
295.532204	62.271	146.9167
295.898415	60.786	147.4373
296.264626	59.285	151.3596
296.630837	58.405	158.8342
296.997047	58.005	166.9773
297.363258	58.159	174.9333
297.729469	58.350	176.6917
298.095680	58.002	178.4104
298.461891	58.930	-179.2415
298.828102	60.244	173.4568
299.194313	60.333	166.0647
299.560524	60.286	164.1187
299.926735	60.477	157.4487
300.292946	60.094	146.9199
300.659157	60.105	137.7913
301.025367	60.628	126.0427
301.391578	60.664	113.7742
