* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -25.8 dBFS, measurement signal peak level -14.9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:17:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic 3,45 from L and R 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB entrance door open Delay 0.0006 ms (0.22 mm, 0.01 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.4 ppm
* Measurement: L 120.blue.screens
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
277.587869	58.824	-40.9082
277.954080	58.358	-61.1780
278.320291	58.674	-80.2905
278.686502	59.478	-99.5977
279.052713	60.149	-115.3362
279.418924	60.969	-126.9897
279.785135	61.715	-138.7197
280.151346	61.968	-148.7180
280.517557	62.331	-156.0957
280.883768	62.881	-165.5518
281.249978	63.152	-175.6836
281.616189	63.465	175.9946
281.982400	63.772	167.4038
282.348611	63.704	159.8159
282.714822	63.651	153.8218
283.081033	63.598	146.5049
283.447244	63.250	140.2788
283.813455	63.044	136.2900
284.179666	62.781	131.2458
284.545877	62.244	127.4189
284.912088	62.219	124.0281
285.278298	62.478	117.3169
285.644509	62.632	111.2847
286.010720	62.967	106.4622
286.376931	63.225	100.7285
286.743142	63.530	94.3938
287.109353	63.999	84.4990
287.475564	64.091	72.8877
287.841775	64.150	63.8999
288.207986	64.450	53.0408
288.574197	64.006	39.3530
288.940407	62.930	30.3896
289.306618	62.552	24.5637
289.672829	62.185	15.2004
290.039040	61.250	9.5200
290.405251	61.005	7.7551
290.771462	60.819	3.6079
291.137673	60.457	5.0237
291.503884	61.256	6.7800
291.870095	61.732	2.2717
292.236306	61.660	1.2439
292.602517	62.451	1.8889
292.968727	63.547	-1.5835
293.334938	64.529	-5.9553
293.701149	65.386	-11.4363
294.067360	65.797	-16.9265
294.433571	66.149	-20.8140
294.799782	66.741	-26.5652
295.165993	67.207	-34.8977
295.532204	67.552	-42.9873
295.898415	67.929	-50.0208
296.264626	68.232	-56.1216
296.630837	68.373	-61.4905
296.997047	68.331	-66.7971
