* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -25.8 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:27:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the rleft 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0095 ms (-3.3 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -16.7 ppm
* Measurement: L 120.b.s-L+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
229.980451	77.351	-143.6190
230.346662	77.176	-145.2712
230.712873	77.117	-147.7002
231.079084	76.970	-150.5553
231.445295	76.664	-153.2635
231.811506	76.237	-155.1124
232.177717	75.936	-156.5519
232.543928	75.662	-159.2675
232.910139	75.145	-161.6067
233.276350	74.639	-161.9661
233.642560	74.245	-162.2726
234.008771	73.758	-162.7614
234.374982	73.237	-162.9412
234.741193	72.654	-162.6075
235.107404	72.167	-160.6189
235.473615	71.912	-158.7531
235.839826	71.601	-157.0088
236.206037	71.458	-154.5328
236.572248	71.349	-153.3514
236.938459	71.038	-150.4015
237.304669	71.178	-145.9767
237.670880	71.380	-144.4492
238.037091	71.372	-142.1519
238.403302	71.809	-140.3381
238.769513	72.177	-141.5330
239.135724	72.394	-141.1744
239.501935	72.956	-140.9008
239.868146	73.297	-142.7622
240.234357	73.373	-143.3542
240.600568	73.633	-144.1729
240.966779	73.749	-146.8342
241.332989	73.655	-148.4799
241.699200	73.711	-148.9999
242.065411	73.876	-150.1049
242.431622	73.967	-151.9763
242.797833	73.889	-153.8195
243.164044	73.784	-154.5663
243.530255	73.834	-155.3936
243.896466	73.834	-157.1324
244.262677	73.746	-158.7522
244.628888	73.654	-160.3556
244.995099	73.554	-161.5558
245.361309	73.593	-162.5161
245.727520	73.588	-164.2802
246.093731	73.404	-165.0220
246.459942	73.387	-164.9482
246.826153	73.394	-166.4307
247.192364	73.233	-167.6678
247.558575	73.232	-168.1244
247.924786	73.317	-169.3619
248.290997	73.351	-170.5626
248.657208	73.418	-172.2625
249.023419	73.348	-174.6558
249.389629	73.273	-176.2740
249.755840	73.407	-178.2958
250.122051	73.505	178.5360
250.488262	73.463	175.3645
250.854473	73.341	172.2010
251.220684	73.153	168.9091
251.586895	72.931	165.3136
251.953106	72.594	161.6823
252.319317	72.196	158.9304
252.685528	71.807	155.9056
253.051739	71.197	152.3864
253.417949	70.532	149.9314
253.784160	70.028	146.8157
254.150371	69.264	142.8848
254.516582	68.238	141.1885
254.882793	67.256	140.6748
255.249004	66.134	139.9908
255.615215	64.931	139.5742
255.981426	63.433	138.7858
256.347637	61.437	143.0630
256.713848	60.116	152.6257
257.080059	58.655	159.4933
257.446269	56.496	177.5464
257.812480	57.384	-157.1161
258.178691	59.453	-146.0168
258.544902	61.223	-138.6921
258.911113	63.172	-133.0725
259.277324	65.014	-132.2606
259.643535	66.086	-134.8982
260.009746	66.603	-135.7791
260.375957	67.488	-135.5820
260.742168	68.516	-138.3998
261.108378	69.228	-141.5658
261.474589	69.897	-143.9152
261.840800	70.475	-147.2339
262.207011	70.900	-150.7002
262.573222	71.405	-154.6818
262.939433	71.834	-159.8645
263.305644	72.115	-164.6337
263.671855	72.379	-169.2390
264.038066	72.461	-174.2692
264.404277	72.382	-178.3622
264.770488	72.376	178.0079
265.136698	72.322	173.8871
265.502909	72.135	170.2279
265.869120	71.915	167.0477
266.235331	71.664	164.0406
266.601542	71.475	161.2532
266.967753	71.358	158.0741
267.333964	71.211	155.2001
267.700175	71.134	153.0641
268.066386	71.084	150.5526
268.432597	70.928	147.9103
268.798808	70.797	145.2308
269.165018	70.682	141.8497
269.531229	70.550	138.5518
269.897440	70.506	135.2345
270.263651	70.391	130.9375
270.629862	70.044	126.7167
270.996073	69.699	123.3025
271.362284	69.496	119.1801
271.728495	69.211	113.9696
272.094706	68.764	109.3364
272.460917	68.375	105.3893
272.827128	68.061	100.2859
273.193338	67.672	93.9310
273.559549	67.290	86.8317
273.925760	66.833	78.3286
274.291971	66.071	69.4620
274.658182	65.201	61.2488
275.024393	64.347	51.4375
275.390604	63.119	40.1079
275.756815	61.634	30.4316
276.123026	60.461	19.4172
276.489237	59.299	0.5430
276.855448	57.925	-25.5070
277.221658	56.943	-51.9519
277.587869	56.791	-72.1626
277.954080	57.610	-87.4258
278.320291	58.918	-103.6533
278.686502	59.797	-120.4893
279.052713	60.124	-133.4888
279.418924	60.557	-143.2351
279.785135	61.172	-154.1558
280.151346	61.686	-165.0713
280.517557	62.268	-174.0352
280.883768	62.767	177.2183
281.249978	62.822	168.7917
281.616189	62.759	161.3899
281.982400	62.948	152.8340
282.348611	63.113	143.4207
282.714822	63.101	136.5623
283.081033	63.116	131.7354
283.447244	62.925	125.2500
283.813455	62.220	117.9587
284.179666	61.603	112.7473
284.545877	61.611	107.2004
284.912088	61.619	100.9307
285.278298	61.701	97.3901
285.644509	62.335	91.7742
286.010720	62.731	81.7056
286.376931	62.832	74.0688
286.743142	63.549	68.8118
287.109353	64.408	60.0310
287.475564	64.763	50.1484
287.841775	65.166	40.9304
288.207986	65.768	29.7075
288.574197	66.098	17.9246
288.940407	66.160	8.3821
289.306618	66.080	0.2290
289.672829	65.799	-7.0071
290.039040	65.589	-12.7053
290.405251	65.649	-18.2842
290.771462	65.717	-23.8364
291.137673	65.691	-28.1023
291.503884	65.564	-31.3906
291.870095	65.290	-33.4988
292.236306	65.128	-33.8308
292.602517	65.393	-33.8306
292.968727	65.988	-35.2051
293.334938	66.637	-37.5959
293.701149	67.267	-39.7852
294.067360	67.963	-42.1975
294.433571	68.638	-45.9988
294.799782	69.182	-50.8708
295.165993	69.649	-56.0308
295.532204	70.082	-61.0579
295.898415	70.481	-65.8843
296.264626	70.790	-71.0210
296.630837	70.922	-76.5210
296.997047	70.975	-81.8816
297.363258	71.106	-87.4126
297.729469	71.217	-93.4180
298.095680	71.131	-98.7444
298.461891	70.929	-102.3486
298.828102	70.797	-105.5388
299.194313	70.612	-109.9224
299.560524	70.252	-114.1482
299.926735	69.995	-116.6484
300.292946	70.026	-118.7283
300.659157	70.143	-121.5217
301.025367	70.192	-124.7646
