* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -23.2 dBFS, measurement signal peak level -12.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -14.0 dBFS using an acoustic timing reference
* Dated: Apr 28, 2026, 3:09:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: new measurements: trad: traditional foams on the right. Rscreen screen panels on the Right prolong the half wall; Delay -0.0094 ms (-3.2 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -17.1 ppm
* Measurement: L 120.blue
* Smoothing: Variable
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1025.455229	73.217	59.7299
1032.886100	73.360	57.2292
1040.370819	73.482	54.7070
1047.909774	73.586	52.1793
1055.503361	73.670	49.6608
1063.151973	73.733	47.1655
1070.856010	73.776	44.7091
1078.615875	73.797	42.3087
1086.431970	73.797	39.9838
1094.304704	73.776	37.7556
1102.234487	73.736	35.6444
1110.221732	73.679	33.6686
1118.266856	73.608	31.8450
1126.370279	73.526	30.1853
1134.532422	73.437	28.6958
1142.753712	73.345	27.3763
1151.034577	73.254	26.2222
1159.375448	73.167	25.2247
1167.776760	73.086	24.3726
1176.238952	73.014	23.6522
1184.762464	72.951	23.0531
1193.347741	72.899	22.5673
1201.995231	72.858	22.1892
1210.705384	72.827	21.9166
1219.478654	72.807	21.7505
1228.315499	72.796	21.6938
1237.216380	72.793	21.7516
1246.181760	72.798	21.9320
1255.212106	72.809	22.2458
1264.307891	72.826	22.7057
1273.469587	72.848	23.3232
1282.697672	72.877	24.1063
1291.992628	72.913	25.0537
1301.354940	72.956	26.1515
1310.785094	73.008	27.3688
1320.283583	73.069	28.6587
1329.850902	73.139	29.9626
1339.487550	73.218	31.2152
1349.194029	73.305	32.3525
1358.970845	73.399	33.3212
1368.818508	73.499	34.0826
1378.737531	73.604	34.6163
1388.728432	73.711	34.9167
1398.791730	73.821	34.9891
1408.927952	73.933	34.8474
1419.137625	74.046	34.5087
1429.421281	74.160	33.9912
1439.779457	74.276	33.3115
1450.212692	74.392	32.4828
1460.721531	74.508	31.5164
1471.306521	74.624	30.4211
1481.968215	74.737	29.2048
1492.707168	74.848	27.8740
1503.523939	74.954	26.4353
1514.419093	75.054	24.8953
1525.393198	75.148	23.2621
1536.446826	75.234	21.5447
1547.580553	75.312	19.7522
1558.794960	75.380	17.8943
1570.090631	75.439	15.9813
1581.468155	75.487	14.0237
1592.928125	75.525	12.0319
